# FPR TPR
0.355540 0.964789
0.355622 0.964789
0.355683 0.964789
0.355745 0.964806
0.355796 0.964840
0.355857 0.964840
0.355898 0.964840
0.355929 0.964856
0.355970 0.964873
0.355991 0.964873
0.356001 0.964873
0.356093 0.964873
0.356155 0.964890
0.356165 0.964923
0.356237 0.964973
0.356298 0.965023
0.356391 0.965057
0.356473 0.965090
0.356503 0.965090
0.356534 0.965124
0.356534 0.965157
0.356544 0.965157
0.356575 0.965174
0.356627 0.965174
0.356698 0.965191
0.356709 0.965191
0.356750 0.965191
0.356811 0.965191
0.356914 0.965191
0.356955 0.965191
0.357037 0.965207
0.357078 0.965207
0.357108 0.965224
0.357180 0.965241
0.357221 0.965241
0.357283 0.965241
0.357324 0.965241
0.357447 0.965241
0.357467 0.965257
0.357498 0.965257
0.357580 0.965257
0.357611 0.965257
0.357652 0.965257
0.357703 0.965257
0.357744 0.965257
0.357795 0.965291
0.357806 0.965291
0.357888 0.965291
0.357939 0.965291
0.357970 0.965291
0.358031 0.965307
0.358072 0.965307
0.358134 0.965307
0.358185 0.965324
0.358236 0.965324
0.358288 0.965341
0.358308 0.965341
0.358318 0.965358
0.358359 0.965374
0.358441 0.965374
0.358462 0.965391
0.358493 0.965391
0.358564 0.965408
0.358585 0.965408
0.358626 0.965408
0.358636 0.965408
0.358688 0.965408
0.358749 0.965408
0.358800 0.965408
0.358841 0.965408
0.358882 0.965408
0.358913 0.965408
0.358913 0.965424
0.358944 0.965458
0.358985 0.965491
0.359016 0.965508
0.359036 0.965508
0.359087 0.965525
0.359159 0.965541
0.359190 0.965541
0.359272 0.965541
0.359323 0.965592
0.359344 0.965592
0.359416 0.965592
0.359426 0.965608
0.359498 0.965608
0.359549 0.965625
0.359621 0.965642
0.359662 0.965642
0.359733 0.965658
0.359764 0.965709
0.359795 0.965725
0.359836 0.965759
0.359856 0.965759
0.359949 0.965759
0.359979 0.965775
0.360031 0.965792
0.360092 0.965809
0.360123 0.965809
0.360174 0.965809
0.360215 0.965809
0.360236 0.965809
0.360256 0.965809
0.360287 0.965826
0.360451 0.965826
0.360472 0.965842
0.360513 0.965842
0.360543 0.965876
0.360564 0.965876
0.360636 0.965909
0.360646 0.965926
0.360666 0.965926
0.360718 0.965959
0.360728 0.965959
0.360810 0.965976
0.360841 0.965993
0.360861 0.965993
0.360861 0.966009
0.360913 0.966009
0.360984 0.966026
0.361107 0.966026
0.361179 0.966026
0.361261 0.966043
0.361343 0.966043
0.361353 0.966059
0.361374 0.966076
0.361425 0.966110
0.361446 0.966110
0.361456 0.966110
0.361487 0.966110
0.361528 0.966110
0.361589 0.966110
0.361641 0.966110
0.361682 0.966110
0.361764 0.966143
0.361825 0.966176
0.361897 0.966227
0.361958 0.966227
0.362030 0.966227
0.362092 0.966243
0.362123 0.966310
0.362184 0.966310
0.362235 0.966310
0.362276 0.966310
0.362358 0.966327
0.362461 0.966394
0.362512 0.966394
0.362584 0.966394
0.362635 0.966394
0.362676 0.966410
0.362758 0.966410
0.362769 0.966410
0.362789 0.966444
0.362820 0.966461
0.362902 0.966461
0.362922 0.966461
0.362953 0.966461
0.362994 0.966461
0.363025 0.966477
0.363076 0.966477
0.363127 0.966511
0.363158 0.966511
0.363199 0.966511
0.363220 0.966511
0.363261 0.966511
0.363291 0.966527
0.363415 0.966527
0.363476 0.966544
0.363527 0.966544
0.363558 0.966544
0.363568 0.966544
0.363661 0.966544
0.363732 0.966561
0.363794 0.966561
0.363804 0.966561
0.363866 0.966561
0.363876 0.966578
0.363907 0.966578
0.363999 0.966594
0.364060 0.966611
0.364102 0.966611
0.364173 0.966611
0.364266 0.966644
0.364327 0.966661
0.364389 0.966661
0.364450 0.966695
0.364460 0.966711
0.364553 0.966711
0.364583 0.966711
0.364614 0.966745
0.364645 0.966745
0.364686 0.966745
0.364717 0.966745
0.364809 0.966745
0.364881 0.966761
0.364932 0.966778
0.364963 0.966828
0.365055 0.966828
0.365168 0.966828
0.365188 0.966828
0.365240 0.966845
0.365250 0.966845
0.365311 0.966845
0.365414 0.966862
0.365486 0.966912
0.365558 0.966912
0.365578 0.966928
0.365691 0.966945
0.365732 0.966962
0.365773 0.967045
0.365783 0.967045
0.365793 0.967062
0.365814 0.967062
0.365875 0.967062
0.365927 0.967062
0.366029 0.967112
0.366070 0.967146
0.366142 0.967179
0.366214 0.967179
0.366224 0.967229
0.366255 0.967246
0.366306 0.967263
0.366316 0.967263
0.366398 0.967263
0.366460 0.967263
0.366470 0.967263
0.366562 0.967279
0.366603 0.967279
0.366716 0.967279
0.366788 0.967279
0.366860 0.967296
0.366870 0.967313
0.366880 0.967313
0.366901 0.967313
0.366952 0.967330
0.366993 0.967363
0.367096 0.967363
0.367147 0.967380
0.367157 0.967396
0.367229 0.967413
0.367280 0.967413
0.367311 0.967447
0.367413 0.967463
0.367444 0.967480
0.367526 0.967497
0.367598 0.967497
0.367619 0.967513
0.367649 0.967513
0.367711 0.967530
0.367721 0.967547
0.367752 0.967547
0.367813 0.967564
0.367865 0.967564
0.367885 0.967564
0.367936 0.967580
0.368029 0.967580
0.368070 0.967580
0.368121 0.967597
0.368152 0.967597
0.368203 0.967597
0.368316 0.967614
0.368367 0.967614
0.368449 0.967614
0.368511 0.967647
0.368552 0.967664
0.368562 0.967680
0.368623 0.967680
0.368726 0.967680
0.368777 0.967697
0.368839 0.967697
0.368859 0.967697
0.368890 0.967714
0.368952 0.967731
0.368982 0.967797
0.369023 0.967797
0.369075 0.967797
0.369167 0.967831
0.369208 0.967831
0.369269 0.967831
0.369351 0.967864
0.369464 0.967864
0.369516 0.967898
0.369536 0.967914
0.369557 0.967914
0.369577 0.967931
0.369587 0.967981
0.369659 0.967981
0.369700 0.967981
0.369782 0.967981
0.369813 0.967981
0.369854 0.967998
0.369905 0.968015
0.369967 0.968015
0.370049 0.968031
0.370079 0.968031
0.370151 0.968048
0.370203 0.968065
0.370203 0.968098
0.370264 0.968115
0.370285 0.968132
0.370346 0.968148
0.370377 0.968165
0.370408 0.968165
0.370490 0.968165
0.370520 0.968182
0.370541 0.968182
0.370592 0.968199
0.370643 0.968199
0.370684 0.968199
0.370777 0.968199
0.370818 0.968199
0.370849 0.968215
0.370941 0.968249
0.371023 0.968249
0.371064 0.968265
0.371105 0.968299
0.371136 0.968299
0.371207 0.968299
0.371269 0.968299
0.371330 0.968299
0.371382 0.968316
0.371453 0.968316
0.371536 0.968316
0.371597 0.968316
0.371638 0.968316
0.371710 0.968349
0.371710 0.968366
0.371782 0.968366
0.371833 0.968366
0.371905 0.968366
0.371946 0.968366
0.372028 0.968366
0.372069 0.968366
0.372130 0.968366
0.372171 0.968366
0.372192 0.968399
0.372253 0.968416
0.372294 0.968416
0.372346 0.968416
0.372428 0.968416
0.372469 0.968416
0.372561 0.968416
0.372622 0.968416
0.372663 0.968432
0.372694 0.968432
0.372735 0.968449
0.372776 0.968449
0.372797 0.968466
0.372848 0.968466
0.372920 0.968466
0.372951 0.968499
0.373053 0.968516
0.373094 0.968516
0.373145 0.968533
0.373176 0.968566
0.373217 0.968583
0.373248 0.968650
0.373279 0.968666
0.373361 0.968666
0.373432 0.968666
0.373484 0.968666
0.373525 0.968683
0.373555 0.968683
0.373555 0.968700
0.373566 0.968733
0.373576 0.968750
0.373658 0.968750
0.373720 0.968783
0.373761 0.968817
0.373812 0.968850
0.373832 0.968884
0.373894 0.968917
0.373976 0.968917
0.374089 0.968951
0.374109 0.968951
0.374171 0.968951
0.374232 0.968967
0.374314 0.968984
0.374335 0.968984
0.374437 0.968984
0.374519 0.968984
0.374591 0.969001
0.374612 0.969001
0.374642 0.969001
0.374683 0.969017
0.374714 0.969017
0.374755 0.969017
0.374776 0.969017
0.374827 0.969034
0.374837 0.969051
0.374858 0.969051
0.374868 0.969084
0.374899 0.969084
0.375042 0.969101
0.375135 0.969118
0.375176 0.969134
0.375319 0.969134
0.375381 0.969151
0.375442 0.969151
0.375442 0.969168
0.375463 0.969168
0.375504 0.969184
0.375565 0.969184
0.375617 0.969251
0.375647 0.969268
0.375729 0.969285
0.375770 0.969301
0.375822 0.969301
0.375842 0.969301
0.375873 0.969301
0.375934 0.969318
0.375955 0.969318
0.376047 0.969335
0.376109 0.969335
0.376139 0.969335
0.376232 0.969352
0.376262 0.969352
0.376304 0.969385
0.376355 0.969402
0.376386 0.969402
0.376447 0.969402
0.376488 0.969402
0.376539 0.969402
0.376570 0.969402
0.376632 0.969418
0.376673 0.969452
0.376703 0.969452
0.376734 0.969485
0.376816 0.969519
0.376867 0.969519
0.376908 0.969535
0.376970 0.969552
0.376991 0.969552
0.377093 0.969586
0.377175 0.969586
0.377226 0.969602
0.377278 0.969602
0.377278 0.969636
0.377298 0.969636
0.377329 0.969669
0.377349 0.969703
0.377452 0.969703
0.377524 0.969703
0.377565 0.969719
0.377647 0.969736
0.377719 0.969736
0.377749 0.969736
0.377801 0.969736
0.377893 0.969769
0.377965 0.969786
0.378026 0.969786
0.378067 0.969786
0.378098 0.969803
0.378159 0.969803
0.378231 0.969803
0.378272 0.969803
0.378303 0.969803
0.378354 0.969803
0.378436 0.969803
0.378508 0.969820
0.378611 0.969820
0.378723 0.969820
0.378734 0.969820
0.378795 0.969820
0.378836 0.969870
0.378877 0.969870
0.378918 0.969886
0.378980 0.969886
0.379021 0.969886
0.379052 0.969886
0.379123 0.969903
0.379164 0.969920
0.379185 0.969920
0.379226 0.969920
0.379226 0.969936
0.379298 0.969936
0.379318 0.969953
0.379349 0.969953
0.379390 0.969953
0.379503 0.969953
0.379533 0.969953
0.379544 0.969953
0.379585 0.969987
0.379626 0.969987
0.379667 0.970020
0.379759 0.970037
0.379810 0.970070
0.379862 0.970087
0.379882 0.970087
0.379923 0.970087
0.379964 0.970104
0.380067 0.970137
0.380118 0.970187
0.380169 0.970221
0.380200 0.970254
0.380261 0.970271
0.380282 0.970271
0.380323 0.970271
0.380395 0.970287
0.380426 0.970287
0.380456 0.970304
0.380569 0.970304
0.380631 0.970304
0.380743 0.970304
0.380805 0.970354
0.380866 0.970354
0.380877 0.970354
0.380907 0.970354
0.380948 0.970371
0.381061 0.970371
0.381113 0.970371
0.381184 0.970371
0.381236 0.970371
0.381277 0.970371
0.381369 0.970388
0.381400 0.970388
0.381482 0.970388
0.381533 0.970404
0.381543 0.970404
0.381635 0.970404
0.381687 0.970404
0.381769 0.970404
0.381820 0.970404
0.381943 0.970438
0.381994 0.970455
0.382025 0.970455
0.382066 0.970455
0.382097 0.970455
0.382117 0.970455
0.382169 0.970471
0.382220 0.970471
0.382281 0.970505
0.382292 0.970521
0.382343 0.970538
0.382394 0.970538
0.382435 0.970538
0.382507 0.970555
0.382579 0.970555
0.382630 0.970555
0.382671 0.970572
0.382712 0.970605
0.382763 0.970622
0.382856 0.970655
0.382927 0.970689
0.383040 0.970689
0.383102 0.970689
0.383235 0.970689
0.383358 0.970705
0.383379 0.970705
0.383440 0.970755
0.383532 0.970755
0.383563 0.970822
0.383594 0.970822
0.383655 0.970856
0.383748 0.970872
0.383809 0.970906
0.383871 0.970973
0.383912 0.970973
0.383984 0.970973
0.384076 0.970989
0.384107 0.970989
0.384189 0.970989
0.384301 0.971006
0.384363 0.971056
0.384394 0.971056
0.384455 0.971056
0.384496 0.971056
0.384568 0.971090
0.384640 0.971090
0.384681 0.971123
0.384763 0.971123
0.384783 0.971156
0.384835 0.971173
0.384906 0.971173
0.384978 0.971190
0.385029 0.971190
0.385101 0.971207
0.385183 0.971223
0.385224 0.971223
0.385255 0.971240
0.385306 0.971273
0.385388 0.971273
0.385470 0.971290
0.385542 0.971324
0.385593 0.971357
0.385675 0.971390
0.385737 0.971390
0.385799 0.971407
0.385829 0.971441
0.385860 0.971457
0.385963 0.971491
0.385983 0.971491
0.386065 0.971491
0.386106 0.971491
0.386178 0.971491
0.386209 0.971507
0.386239 0.971507
0.386270 0.971524
0.386321 0.971524
0.386342 0.971541
0.386455 0.971541
0.386486 0.971541
0.386506 0.971557
0.386557 0.971557
0.386629 0.971591
0.386701 0.971608
0.386742 0.971624
0.386834 0.971624
0.386875 0.971658
0.386926 0.971674
0.386988 0.971674
0.387008 0.971674
0.387070 0.971674
0.387152 0.971674
0.387193 0.971674
0.387285 0.971691
0.387316 0.971741
0.387408 0.971741
0.387521 0.971758
0.387552 0.971758
0.387644 0.971808
0.387675 0.971808
0.387736 0.971808
0.387819 0.971842
0.387860 0.971842
0.387972 0.971842
0.388003 0.971842
0.388044 0.971858
0.388095 0.971892
0.388157 0.971908
0.388198 0.971925
0.388249 0.971925
0.388259 0.971942
0.388290 0.971942
0.388454 0.971942
0.388495 0.971942
0.388629 0.971942
0.388711 0.971959
0.388752 0.971975
0.388772 0.971975
0.388813 0.971992
0.388875 0.971992
0.388916 0.972009
0.388977 0.972025
0.389039 0.972025
0.389131 0.972025
0.389162 0.972025
0.389234 0.972092
0.389254 0.972109
0.389377 0.972126
0.389480 0.972126
0.389500 0.972126
0.389623 0.972126
0.389685 0.972142
0.389715 0.972159
0.389808 0.972159
0.389880 0.972176
0.389951 0.972209
0.389992 0.972226
0.390064 0.972226
0.390187 0.972226
0.390197 0.972226
0.390259 0.972293
0.390331 0.972293
0.390382 0.972326
0.390423 0.972343
0.390454 0.972343
0.390505 0.972376
0.390608 0.972376
0.390659 0.972376
0.390679 0.972393
0.390741 0.972393
0.390874 0.972393
0.390936 0.972426
0.390946 0.972426
0.390966 0.972426
0.391018 0.972426
0.391079 0.972477
0.391120 0.972510
0.391151 0.972543
0.391171 0.972560
0.391182 0.972577
0.391233 0.972577
0.391274 0.972594
0.391325 0.972594
0.391377 0.972610
0.391428 0.972610
0.391479 0.972627
0.391530 0.972660
0.391571 0.972660
0.391643 0.972660
0.391684 0.972677
0.391725 0.972711
0.391766 0.972711
0.391807 0.972727
0.391817 0.972727
0.391910 0.972727
0.391982 0.972727
0.392043 0.972727
0.392156 0.972727
0.392207 0.972727
0.392238 0.972744
0.392279 0.972761
0.392330 0.972761
0.392361 0.972777
0.392371 0.972777
0.392422 0.972777
0.392504 0.972777
0.392607 0.972777
0.392658 0.972794
0.392710 0.972794
0.392730 0.972811
0.392792 0.972828
0.392833 0.972828
0.392874 0.972844
0.392904 0.972844
0.392915 0.972844
0.392976 0.972844
0.393048 0.972844
0.393099 0.972844
0.393130 0.972844
0.393212 0.972861
0.393294 0.972861
0.393335 0.972861
0.393386 0.972861
0.393427 0.972878
0.393438 0.972911
0.393489 0.972945
0.393581 0.972978
0.393673 0.973028
0.393714 0.973078
0.393766 0.973112
0.393796 0.973128
0.393889 0.973145
0.393930 0.973162
0.393991 0.973162
0.394032 0.973162
0.394104 0.973162
0.394135 0.973162
0.394258 0.973162
0.394319 0.973195
0.394412 0.973212
0.394463 0.973229
0.394524 0.973229
0.394565 0.973262
0.394596 0.973279
0.394781 0.973279
0.394863 0.973312
0.394894 0.973346
0.394935 0.973379
0.395006 0.973379
0.395068 0.973379
0.395099 0.973379
0.395191 0.973396
0.395222 0.973412
0.395294 0.973446
0.395314 0.973463
0.395355 0.973463
0.395560 0.973463
0.395632 0.973479
0.395683 0.973496
0.395755 0.973546
0.395827 0.973546
0.395991 0.973546
0.396042 0.973546
0.396063 0.973563
0.396145 0.973580
0.396247 0.973580
0.396288 0.973596
0.396391 0.973596
0.396483 0.973596
0.396503 0.973596
0.396575 0.973630
0.396627 0.973630
0.396688 0.973630
0.396739 0.973630
0.396770 0.973630
0.396832 0.973630
0.396862 0.973663
0.396903 0.973663
0.396955 0.973680
0.396985 0.973713
0.397006 0.973713
0.397047 0.973730
0.397088 0.973780
0.397119 0.973780
0.397160 0.973814
0.397180 0.973814
0.397231 0.973814
0.397293 0.973830
0.397365 0.973830
0.397447 0.973830
0.397508 0.973830
0.397560 0.973847
0.397611 0.973880
0.397642 0.973880
0.397703 0.973897
0.397703 0.973930
0.397744 0.973947
0.397826 0.973964
0.397898 0.973981
0.397980 0.973981
0.398042 0.973981
0.398124 0.973981
0.398165 0.973997
0.398277 0.973997
0.398298 0.974031
0.398349 0.974031
0.398400 0.974047
0.398472 0.974047
0.398575 0.974047
0.398616 0.974047
0.398718 0.974064
0.398759 0.974064
0.398790 0.974064
0.398862 0.974064
0.398944 0.974081
0.399016 0.974081
0.399046 0.974081
0.399098 0.974081
0.399139 0.974081
0.399139 0.974098
0.399241 0.974114
0.399303 0.974114
0.399334 0.974114
0.399385 0.974114
0.399477 0.974114
0.399487 0.974164
0.399539 0.974164
0.399621 0.974181
0.399662 0.974181
0.399692 0.974181
0.399754 0.974198
0.399826 0.974215
0.399846 0.974215
0.399938 0.974215
0.400021 0.974215
0.400072 0.974215
0.400144 0.974215
0.400195 0.974215
0.400256 0.974215
0.400318 0.974231
0.400379 0.974231
0.400431 0.974248
0.400533 0.974248
0.400646 0.974248
0.400728 0.974248
0.400779 0.974248
0.400800 0.974248
0.400913 0.974281
0.400984 0.974281
0.401036 0.974281
0.401066 0.974281
0.401118 0.974281
0.401159 0.974315
0.401200 0.974315
0.401241 0.974332
0.401302 0.974332
0.401384 0.974332
0.401456 0.974348
0.401559 0.974348
0.401610 0.974348
0.401682 0.974348
0.401825 0.974398
0.401917 0.974398
0.401999 0.974398
0.402061 0.974398
0.402092 0.974432
0.402092 0.974449
0.402133 0.974449
0.402205 0.974482
0.402256 0.974482
0.402297 0.974499
0.402317 0.974499
0.402420 0.974515
0.402451 0.974532
0.402492 0.974532
0.402553 0.974582
0.402656 0.974582
0.402748 0.974582
0.402830 0.974599
0.402974 0.974616
0.403004 0.974616
0.403045 0.974616
0.403076 0.974632
0.403107 0.974632
0.403179 0.974666
0.403189 0.974666
0.403240 0.974666
0.403322 0.974682
0.403363 0.974699
0.403425 0.974699
0.403445 0.974699
0.403476 0.974699
0.403568 0.974716
0.403609 0.974733
0.403691 0.974749
0.403784 0.974766
0.403794 0.974766
0.403835 0.974766
0.403855 0.974799
0.403937 0.974799
0.403999 0.974816
0.404071 0.974816
0.404153 0.974816
0.404173 0.974833
0.404214 0.974833
0.404266 0.974833
0.404327 0.974850
0.404399 0.974850
0.404583 0.974850
0.404635 0.974850
0.404696 0.974850
0.404819 0.974883
0.404912 0.974883
0.404973 0.974900
0.405024 0.974900
0.405055 0.974933
0.405106 0.974950
0.405147 0.974983
0.405188 0.974983
0.405240 0.974983
0.405311 0.975033
0.405373 0.975033
0.405476 0.975033
0.405517 0.975067
0.405578 0.975100
0.405640 0.975117
0.405681 0.975117
0.405742 0.975117
0.405814 0.975117
0.405875 0.975117
0.405886 0.975117
0.405906 0.975150
0.405957 0.975150
0.406039 0.975150
0.406111 0.975150
0.406163 0.975150
0.406255 0.975167
0.406265 0.975184
0.406337 0.975234
0.406388 0.975234
0.406521 0.975251
0.406573 0.975251
0.406634 0.975267
0.406737 0.975267
0.406860 0.975267
0.406901 0.975284
0.406921 0.975301
0.406993 0.975301
0.407075 0.975301
0.407137 0.975301
0.407198 0.975318
0.407219 0.975318
0.407280 0.975318
0.407331 0.975318
0.407383 0.975334
0.407485 0.975334
0.407526 0.975351
0.407690 0.975368
0.407772 0.975368
0.407875 0.975384
0.407916 0.975384
0.407967 0.975384
0.407998 0.975384
0.408049 0.975384
0.408070 0.975401
0.408142 0.975418
0.408254 0.975418
0.408357 0.975451
0.408418 0.975451
0.408470 0.975451
0.408490 0.975468
0.408603 0.975485
0.408654 0.975485
0.408716 0.975501
0.408736 0.975501
0.408829 0.975535
0.408900 0.975551
0.408941 0.975568
0.409054 0.975568
0.409126 0.975568
0.409167 0.975585
0.409239 0.975602
0.409321 0.975602
0.409372 0.975635
0.409433 0.975652
0.409474 0.975652
0.409495 0.975685
0.409557 0.975702
0.409598 0.975702
0.409618 0.975702
0.409690 0.975719
0.409751 0.975719
0.409854 0.975719
0.409936 0.975719
0.410018 0.975735
0.410090 0.975735
0.410151 0.975752
0.410254 0.975752
0.410264 0.975769
0.410295 0.975785
0.410336 0.975785
0.410346 0.975785
0.410428 0.975819
0.410469 0.975819
0.410500 0.975819
0.410531 0.975852
0.410613 0.975886
0.410695 0.975902
0.410736 0.975902
0.410828 0.975902
0.410890 0.975919
0.410900 0.975936
0.410920 0.975936
0.411013 0.975953
0.411095 0.975969
0.411207 0.975986
0.411259 0.975986
0.411300 0.975986
0.411371 0.976003
0.411443 0.976003
0.411494 0.976003
0.411618 0.976003
0.411679 0.976003
0.411710 0.976003
0.411771 0.976003
0.411843 0.976036
0.411894 0.976053
0.411987 0.976053
0.412058 0.976053
0.412181 0.976070
0.412243 0.976070
0.412274 0.976070
0.412315 0.976070
0.412325 0.976070
0.412417 0.976070
0.412499 0.976103
0.412561 0.976103
0.412633 0.976120
0.412735 0.976120
0.412786 0.976153
0.412838 0.976153
0.412910 0.976186
0.412981 0.976203
0.413033 0.976203
0.413094 0.976220
0.413279 0.976220
0.413309 0.976220
0.413371 0.976237
0.413432 0.976237
0.413555 0.976253
0.413597 0.976253
0.413617 0.976253
0.413679 0.976270
0.413771 0.976303
0.413843 0.976337
0.413894 0.976337
0.413955 0.976337
0.413996 0.976354
0.414048 0.976354
0.414109 0.976370
0.414130 0.976370
0.414160 0.976387
0.414273 0.976387
0.414345 0.976387
0.414437 0.976387
0.414468 0.976387
0.414509 0.976404
0.414581 0.976404
0.414663 0.976404
0.414776 0.976420
0.414847 0.976420
0.414899 0.976420
0.414971 0.976420
0.415063 0.976420
0.415114 0.976437
0.415155 0.976454
0.415227 0.976471
0.415299 0.976471
0.415309 0.976471
0.415370 0.976471
0.415442 0.976471
0.415524 0.976487
0.415555 0.976487
0.415596 0.976487
0.415668 0.976487
0.415709 0.976487
0.415729 0.976521
0.415781 0.976521
0.415863 0.976521
0.415965 0.976521
0.416088 0.976554
0.416180 0.976571
0.416273 0.976571
0.416324 0.976588
0.416396 0.976604
0.416437 0.976621
0.416478 0.976654
0.416509 0.976671
0.416632 0.976671
0.416714 0.976688
0.416816 0.976705
0.416898 0.976705
0.416991 0.976705
0.417011 0.976721
0.417052 0.976721
0.417124 0.976738
0.417216 0.976738
0.417247 0.976738
0.417308 0.976755
0.417390 0.976755
0.417401 0.976788
0.417431 0.976788
0.417595 0.976788
0.417667 0.976838
0.417790 0.976855
0.417862 0.976855
0.417893 0.976872
0.418026 0.976905
0.418077 0.976905
0.418108 0.976922
0.418149 0.976939
0.418231 0.976955
0.418282 0.976972
0.418303 0.976989
0.418354 0.977005
0.418467 0.977005
0.418529 0.977039
0.418672 0.977039
0.418734 0.977072
0.418805 0.977089
0.418877 0.977089
0.418949 0.977122
0.418980 0.977122
0.419000 0.977139
0.419031 0.977139
0.419062 0.977156
0.419154 0.977172
0.419195 0.977172
0.419298 0.977172
0.419359 0.977189
0.419410 0.977206
0.419482 0.977206
0.419585 0.977256
0.419615 0.977256
0.419667 0.977256
0.419708 0.977273
0.419780 0.977289
0.419862 0.977323
0.419903 0.977323
0.419954 0.977323
0.419985 0.977340
0.420077 0.977340
0.420118 0.977340
0.420149 0.977373
0.420292 0.977373
0.420354 0.977373
0.420395 0.977373
0.420508 0.977390
0.420579 0.977406
0.420641 0.977423
0.420692 0.977423
0.420815 0.977423
0.420856 0.977440
0.420897 0.977473
0.420959 0.977473
0.420989 0.977473
0.421041 0.977523
0.421082 0.977523
0.421143 0.977523
0.421174 0.977540
0.421277 0.977540
0.421389 0.977540
0.421410 0.977540
0.421502 0.977540
0.421553 0.977540
0.421656 0.977540
0.421718 0.977574
0.421759 0.977590
0.421871 0.977590
0.421943 0.977607
0.422005 0.977607
0.422025 0.977607
0.422046 0.977624
0.422128 0.977640
0.422189 0.977674
0.422271 0.977674
0.422343 0.977674
0.422384 0.977691
0.422456 0.977707
0.422466 0.977707
0.422528 0.977707
0.422620 0.977707
0.422671 0.977707
0.422743 0.977724
0.422835 0.977724
0.422876 0.977724
0.422938 0.977724
0.423020 0.977724
0.423071 0.977724
0.423102 0.977757
0.423133 0.977757
0.423225 0.977774
0.423256 0.977774
0.423348 0.977791
0.423389 0.977791
0.423440 0.977791
0.423512 0.977791
0.423614 0.977824
0.423696 0.977824
0.423840 0.977824
0.423922 0.977824
0.423973 0.977824
0.424014 0.977841
0.424025 0.977841
0.424148 0.977841
0.424168 0.977858
0.424219 0.977874
0.424240 0.977874
0.424312 0.977874
0.424363 0.977891
0.424445 0.977891
0.424568 0.977891
0.424599 0.977891
0.424650 0.977908
0.424681 0.977908
0.424742 0.977924
0.424814 0.977924
0.424835 0.977924
0.424855 0.977941
0.424896 0.977975
0.424978 0.977975
0.424988 0.977975
0.425040 0.977975
0.425101 0.977975
0.425132 0.977975
0.425214 0.977975
0.425255 0.977991
0.425317 0.977991
0.425368 0.977991
0.425419 0.978008
0.425511 0.978008
0.425583 0.978025
0.425624 0.978025
0.425706 0.978041
0.425819 0.978075
0.425860 0.978075
0.425911 0.978075
0.425983 0.978108
0.426004 0.978108
0.426055 0.978108
0.426096 0.978125
0.426157 0.978142
0.426260 0.978142
0.426301 0.978158
0.426424 0.978158
0.426465 0.978158
0.426496 0.978158
0.426547 0.978158
0.426619 0.978158
0.426680 0.978175
0.426721 0.978175
0.426844 0.978175
0.426937 0.978192
0.426988 0.978192
0.427111 0.978225
0.427203 0.978225
0.427275 0.978242
0.427337 0.978242
0.427388 0.978242
0.427449 0.978259
0.427511 0.978292
0.427583 0.978309
0.427634 0.978309
0.427665 0.978376
0.427695 0.978376
0.427808 0.978376
0.427890 0.978376
0.427962 0.978392
0.428075 0.978409
0.428157 0.978426
0.428218 0.978443
0.428280 0.978443
0.428341 0.978476
0.428475 0.978476
0.428547 0.978493
0.428639 0.978493
0.428680 0.978509
0.428752 0.978559
0.428803 0.978559
0.428844 0.978576
0.428885 0.978576
0.428936 0.978576
0.429008 0.978593
0.429049 0.978593
0.429100 0.978593
0.429131 0.978593
0.429254 0.978593
0.429316 0.978593
0.429336 0.978593
0.429428 0.978626
0.429521 0.978643
0.429623 0.978643
0.429654 0.978643
0.429695 0.978643
0.429746 0.978676
0.429787 0.978676
0.429839 0.978693
0.429869 0.978693
0.429921 0.978693
0.429962 0.978710
0.430013 0.978710
0.430085 0.978710
0.430115 0.978743
0.430126 0.978743
0.430177 0.978743
0.430208 0.978743
0.430290 0.978743
0.430341 0.978760
0.430464 0.978777
0.430536 0.978793
0.430577 0.978793
0.430659 0.978810
0.430731 0.978810
0.430813 0.978810
0.430874 0.978810
0.430966 0.978810
0.431018 0.978827
0.431069 0.978827
0.431202 0.978844
0.431254 0.978860
0.431325 0.978860
0.431336 0.978877
0.431428 0.978877
0.431448 0.978910
0.431530 0.978910
0.431623 0.978910
0.431684 0.978910
0.431725 0.978944
0.431797 0.978944
0.431817 0.978944
0.431848 0.978944
0.431920 0.978944
0.431951 0.978961
0.431992 0.978977
0.432064 0.978977
0.432105 0.978994
0.432166 0.978994
0.432248 0.978994
0.432351 0.978994
0.432392 0.979011
0.432463 0.979011
0.432494 0.979011
0.432515 0.979011
0.432546 0.979044
0.432576 0.979044
0.432617 0.979061
0.432720 0.979061
0.432781 0.979111
0.432874 0.979128
0.432915 0.979144
0.432986 0.979144
0.433007 0.979161
0.433079 0.979161
0.433130 0.979178
0.433202 0.979195
0.433243 0.979195
0.433284 0.979211
0.433345 0.979211
0.433417 0.979211
0.433499 0.979211
0.433591 0.979211
0.433653 0.979211
0.433745 0.979211
0.433776 0.979228
0.433837 0.979228
0.433858 0.979228
0.433961 0.979228
0.433991 0.979228
0.434063 0.979228
0.434073 0.979245
0.434104 0.979245
0.434155 0.979245
0.434278 0.979261
0.434350 0.979261
0.434401 0.979261
0.434473 0.979261
0.434524 0.979261
0.434586 0.979278
0.434596 0.979278
0.434637 0.979295
0.434678 0.979295
0.434750 0.979295
0.434791 0.979311
0.434863 0.979311
0.434955 0.979345
0.435058 0.979345
0.435140 0.979362
